listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
1973,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.092,,,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,1.736837,0.381036,1286538902,0.591662,0.690155,0.119701,-133.502375,0.040859,290491203,7.373227,0.074989,0.03451,0.126743,0.247777,0.845247,0.075731,21.616654,-0.046589,49874000,0.005755,3.271792,1,0,6.282,0.025974,,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1974,0.664562,0.255244,1955921456,0.401795,1.488833,0.274188,-12.125704,0.027264,102445111,1.550257,0.03056,0.026882,0.076059,0.073143,0.159579,0.055833,2.523335,-0.022388,35832000,0.008564,1.310048,1,0,5.726,0.214436,0.082185,0.032866,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1974,0.743096,0.281215,2503676698,0.293365,2.408725,0.421655,-11.267421,0.060117,100314164,1.127024,0.052022,0.016435,0.177328,0.035649,0.059742,0.038417,1.727469,0.014229,39375000,0.15823,0.927942,1,0,5.913,0.104752,0.28005,0.032853,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1974,0.474929,0.171572,2537558489,0.303545,2.2944,0.299544,-11.864907,0.021285,91599864,-0.225832,0.026461,-0.006044,0.087173,0.023154,0.053833,0.023186,0.60249,-0.001322,55372000,0.157752,0.998591,1,0,6.043,0.21625,0.013533,-0.038832,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1974,0.718909,0.164119,2453809753,0.354234,1.822991,0.289311,-13.517718,-0.025934,95487384,0.350329,-0.01906,0.008796,-0.053806,0.020124,0.044919,0.017593,0.517584,-0.032153,56809000,0.158337,1.143897,1,0,6.229,0.16767,-0.033004,-0.047218,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1974,0.562493,0.212316,2661425067,0.400961,1.494008,0.215418,-16.823105,0.023396,117900819,0.771116,0.025275,0.015811,0.063035,0.072812,0.202476,0.059506,2.127304,-0.026468,58998000,0.141821,1.223594,1,0,6.168,0.177641,0.084609,0.04933,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1974,0.808962,0.264721,3548368717,0.297009,2.366897,0.249622,-16.602155,-0.001389,169179336,0.823015,-0.001596,0.025548,-0.005373,0.067048,0.188821,0.081096,1.518374,-0.047942,110501000,0.103784,0.826767,1,0,6.092,0.065023,0.333259,-0.024786,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1974,0.765251,0.166358,3788654067,0.326745,2.060487,0.179238,-15.563503,0.004106,188787447,1.024623,0.002856,0.027956,0.00874,0.094548,0.355142,0.108845,2.333,-0.061254,115065000,0.094614,0.868649,1,0,6.282,0.039926,0.067717,0.005495,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1974,0.811033,0.243194,3877620716,0.354334,1.8222,0.150002,-17.383802,0.064626,193173537,1.017664,0.055685,0.025643,0.157154,0.078306,0.33706,0.078291,2.006523,-0.008825,115208000,0.091339,1.000192,1,0,6.246,0.107167,0.023482,0.060521,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1976,1.259485,0.091536,2527339854,0.369307,1.707773,0.400339,-16.4598,0.073822,561027737,6.485866,0.064921,0.082519,0.175791,0.190409,0.29997,0.172567,9.438826,-0.068717,104758866,0.003935,1.103394,1,0,5.726,0.161279,0.098933,0.002092,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.379346,0.18075,2580874677,0.400657,1.495901,0.359197,-18.343154,0.069182,619008430,6.740553,0.06385,0.087132,0.159363,0.207405,0.346069,0.1746,9.616444,-0.075052,139612360,0.004191,1.187892,1,0,5.913,0.197369,0.021182,-0.00464,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.513867,0.225266,2617913245,0.459431,1.176606,0.277758,-21.498996,0.09287,686774004,9.88293,0.082711,0.09474,0.180029,0.270772,0.526973,0.202241,15.268929,-0.079156,144767565,0.004577,1.338858,1,0,6.043,0.161101,0.014351,0.023688,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.40929,0.178954,2794010132,0.479216,1.086742,0.244401,-23.756589,0.063825,637223474,9.481957,0.059677,0.066364,0.124532,0.175316,0.373574,0.129835,13.045065,-0.04642,149804134,0.005164,1.350302,1,0,6.229,0.182924,0.067266,-0.029046,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.549009,0.216915,3242285269,0.440487,1.270214,0.299818,-25.406817,0.05219,561772965,9.492192,0.045832,0.056269,0.104048,0.086535,0.16149,0.079126,8.167703,-0.016482,149246022,0.00423,1.093642,1,0,6.168,0.064768,0.160441,-0.011635,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.760223,0.238133,3436052113,0.4534,1.20556,0.300313,-27.805313,0.058572,616648263,9.969239,0.053646,0.06035,0.118321,0.155186,0.282454,0.144121,14.012101,-0.050351,165176737,0.006188,1.076773,1,0,6.092,0.076931,0.059762,0.006382,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.565394,0.339221,3541080327,0.436859,1.289069,0.323906,-27.602804,-0.009773,438324086,2.160528,-0.003581,0.011134,-0.008197,0.089808,0.156139,0.105462,9.814255,-0.055261,187205604,0.007677,0.851564,1,0,6.282,0.209316,0.030567,-0.068345,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.416881,0.309419,3823413438,0.418455,1.389742,0.293963,-28.582297,0.002229,439604101,0.229059,0.00431,0.001149,0.010301,0.119253,0.235918,0.127516,13.82935,-0.068139,184743357,0.007865,0.935201,1,0,6.246,0.227754,0.079731,0.012002,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1973,2.844719,0.827686,8654534051,0.719774,0.389325,0.105107,-109.738711,0.096091,798217305,9.797123,0.054893,0.031589,0.076264,0.114015,0.303977,0.081332,9.908985,0.005798,153885315,0.001125,1.40186,1,0,5.726,0.214789,0.227292,0.019076,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,1.604334,0.323333,8668411154,0.677016,0.47707,0.189396,-102.989847,0.054198,885765815,8.983337,0.028925,0.035671,0.042724,0.034079,0.058117,0.027945,2.772009,0.010341,162190826,0.00224,1.21953,1,0,5.913,0.493473,0.001603,-0.041893,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,1.364426,0.350707,9162368432,0.651243,0.535526,0.207485,-104.731181,0.043822,929099457,6.771186,0.02532,0.035644,0.038879,0.134922,0.226787,0.123517,8.938906,-0.03036,201639281,0.00198,1.092333,1,0,6.043,0.506658,0.056984,-0.010375,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,0.941897,0.145974,9543776838,0.614668,0.626894,0.163292,-102.947379,0.010947,924925209,6.220475,0.009835,0.03456,0.016001,0.090521,0.21361,0.086153,6.27817,-0.030449,220584084,0.001342,1.050705,1,0,6.229,0.800968,0.041628,-0.032875,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,1.860263,0.237127,8965418419,0.640388,0.561553,0.198108,-100.734028,-0.006109,845605261,4.008291,-0.001371,0.027163,-0.002141,0.167172,0.303457,0.142505,8.871274,-0.062694,248048366,0.001474,1.173101,1,0,6.168,0.31775,-0.060601,-0.017056,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,1.013418,0.067251,9382221503,0.474645,1.106837,0.234532,-77.909136,-0.081586,638785830,2.154879,-0.020842,0.014198,-0.043911,0.055748,0.124876,0.101038,4.445005,-0.052936,238630949,0.000937,0.551748,1,0,6.092,0.540901,0.04649,-0.075477,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,1.118809,0.163406,12347572328,0.42486,1.353714,0.297117,-108.099139,0.110329,1041844825,0.824757,0.056215,0.01084,0.132315,0.095733,0.185314,0.133734,4.189268,-0.009636,384553019,0.036282,0.715845,1,0,6.282,0.265068,0.316061,0.191915,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1973,1.35858,0.200447,12878863209,0.417433,1.395592,0.341716,-110.804199,-0.009057,1326564422,2.730723,0.008763,0.030187,0.020992,0.056518,0.096354,0.072179,2.978485,-0.037057,370936451,0.034293,0.783028,1,0,6.246,0.19153,0.043028,-0.119387,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1976,1.257578,0.061459,622848956,0.464399,1.153321,0.221115,-44.934335,-0.018682,127510038,1.174812,-0.015694,0.005845,-0.033794,-0.025486,-0.061733,-0.021462,-2.74378,0.001768,14788928,0.077327,1.187457,1,0,6.043,0.350138,0.173886,-0.013653,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.326834,0.176051,639346109,0.454701,1.199247,0.271594,-45.166355,0.008262,132860292,-0.332156,0.010473,-0.002926,0.023033,0.019478,0.039108,0.016247,1.205798,-0.00522,17654895,0.077939,1.198877,1,0,6.229,0.395641,0.026487,0.026944,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.102227,0.126239,652616127,0.480184,1.082535,0.173915,-44.537125,0.01581,157770307,3.764974,0.014318,0.033835,0.029818,0.086829,0.259522,0.065936,5.022383,-0.034313,19910620,0.075418,1.316857,1,0,6.168,0.556828,0.020756,0.007548,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.155716,0.067171,748667226,0.459476,1.176391,0.192079,-48.986412,0.071725,165997829,4.145415,0.064741,0.036688,0.140902,0.021742,0.061183,0.018601,1.327852,0.033563,21580088,0.061577,1.168847,1,0,6.092,0.352199,0.147179,0.055915,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.441488,0.104067,818926687,0.46628,1.144635,0.24748,-54.487047,0.05357,168391263,4.196087,0.051443,0.034651,0.110325,0.055691,0.120104,0.048333,3.599399,0.00322,21453959,0.051006,1.152225,1,0,6.282,0.243096,0.093846,-0.018155,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,1.171857,0.109576,841561832,0.45629,1.191588,0.306424,-54.799101,0.006353,167548223,4.859268,0.005666,0.033279,0.012418,0.081364,0.144369,0.071921,6.459477,-0.04033,14686897,0.042551,1.131294,1,0,6.246,0.458226,0.02764,-0.047217,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1988,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.726,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1988,1.26137,0.074611,79199448,0.548911,0.82179,0.17354,-0.829464,0.13304,4697508,0.321047,0.11007,0.000749,0.200525,-0.061399,-0.159597,-0.033476,-11.87575,0.137767,50358,0.010212,1.834111,0,0,5.913,1.0,,,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1988,1.096109,0.101944,121941346,0.349148,1.864113,0.282909,-0.791553,-0.009932,7641735,0.667827,-0.006989,0.009823,-0.020018,-0.06028,-0.138678,-0.043911,-2.667452,0.03036,445278,0.006269,1.372764,0,0,6.043,0.71013,0.539674,-0.142971,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1988,1.611667,0.248715,123980567,0.348675,1.867996,0.298337,-0.818667,0.008058,8089809,1.046918,0.011333,0.021141,0.032504,0.042983,0.093839,0.025366,1.386394,-0.019102,481239,0.004848,1.694515,0,0,6.229,0.225431,0.016723,0.01799,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1988,1.101152,0.383552,118354421,0.423722,1.360037,0.06327,-1.019562,0.034866,14113459,6.217769,0.052747,0.057552,0.124485,0.336404,3.064057,0.147416,20.944293,-0.148011,504044,0.002821,2.282002,0,0,6.168,1.0,-0.045379,0.026808,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1988,1.772477,0.214261,138462330,0.505529,0.978127,0.190047,-1.818832,0.07141,19902299,12.271747,0.07878,0.082705,0.155837,0.131689,0.342634,0.032654,9.661916,0.077283,1272059,0.00081,4.032847,0,0,6.092,0.316871,0.169896,0.036544,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1988,1.443241,0.467021,149793803,0.489446,1.043127,0.145455,-1.95248,0.081156,22161230,7.348472,0.078855,0.080154,0.161112,0.142617,0.500593,0.075556,6.675487,0.005397,1354091,0.000545,1.887567,0,0,6.282,0.584639,0.081838,0.009747,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1988,1.673743,0.395912,191769769,0.414285,1.413796,0.337921,-2.199397,0.052602,13610206,1.39418,0.02489,0.015769,0.06008,0.064177,0.111237,0.064415,3.32333,-0.006894,1515551,0.000355,0.996311,0,0,6.246,0.588445,0.280225,-0.028555,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1988,1.827802,0.648006,524203233,0.507285,0.971279,0.040145,-3.271539,0.056226,35987870,43.035056,0.047011,0.029018,0.092672,0.142068,1.743649,0.087226,103.810764,-0.024878,2824250,0.001068,1.628739,1,0,5.726,0.153439,0.249647,0.009894,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1988,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.913,,-1.0,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1988,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.229,,,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2015,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2015,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.229,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2015,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2015,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.092,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2015,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.282,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2015,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.246,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1977,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,-1.0,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1977,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.092,,,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1977,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.282,,,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1977,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.246,,,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1977,0.698373,0.038925,838062939,0.23304,3.291105,0.262938,-2.933937,0.005716,170282807,1.644985,0.012051,0.024434,0.051712,0.018141,0.052916,0.011431,0.936721,-0.006956,25429862,0.059474,1.587032,1,0,6.043,0.672765,0.110195,-0.004193,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1973,1.436025,0.189211,349591690,0.368581,1.71311,0.266727,-2.94112,-0.025881,68750156,0.242748,-0.000221,0.003737,-0.0006,0.004644,0.010994,0.002983,0.190501,-0.028377,7703621,0.01914,1.557024,1,0,5.726,0.544213,0.037942,-0.022069,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1973,1.000558,0.128625,628615584,0.234021,3.273129,0.241603,-1.334978,0.008463,100990996,1.185318,0.004224,0.021797,0.01805,0.0338,0.10716,0.026362,1.407885,-0.017579,16051301,0.006277,1.282133,1,0,6.092,0.84148,0.080932,0.047046,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1973,1.052653,0.200337,656859440,0.259924,2.847272,0.205612,-1.530243,0.008996,125070729,2.360133,0.008987,0.044282,0.034574,0.11445,0.411947,0.077999,4.514412,-0.074932,15774120,0.008453,1.467318,0,0,6.282,0.680756,0.04493,0.000533,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1973,1.076537,0.044759,707428248,0.352263,1.838786,0.250227,-2.28914,0.046945,157657602,4.50003,0.04816,0.049849,0.136715,0.07977,0.206492,0.04344,4.664454,0.00417,15153887,0.012544,1.836329,0,0,6.246,0.795842,0.076986,0.037949,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1988,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.726,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1988,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,0.940031,0.126946,1377242594,0.283386,2.528762,0.084363,-1.113896,0.014443,150272758,8.019889,0.017471,0.058971,0.061651,0.106651,0.905936,0.057532,10.393911,-0.057241,6250000,0.008808,1.853767,1,0,6.282,0.589177,0.029768,0.007109,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1976,1.137059,0.247863,1735985669,0.376052,1.659204,0.076129,-2.535818,0.071728,191596049,16.105016,0.062007,0.064281,0.16489,0.167276,1.370989,0.087739,26.149157,-0.019046,6752000,0.006767,1.906522,1,0,6.246,0.237257,0.260479,0.057286,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1988,1.033916,0.039302,228402133,0.401314,1.491816,0.371103,-13.420313,-0.003456,34962477,1.405385,0.002795,0.027016,0.006966,0.021945,0.035404,0.013846,0.683462,-0.016418,4540118,0.005322,1.584944,1,0,6.168,0.985657,0.001969,-0.008824,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1988,1.115546,0.183169,218339707,0.437597,1.28521,0.321798,-14.031323,0.016284,39999318,2.529826,0.035439,0.054061,0.080985,0.215593,0.376791,0.101487,5.673998,-0.101795,5391926,0.005987,2.124337,1,0,6.092,0.964418,-0.044056,0.01974,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1988,1.206753,0.171536,207882894,0.472303,1.117283,0.202633,-14.446508,0.022136,34176144,2.784769,0.035367,0.042424,0.074882,0.174887,0.45544,0.08819,6.057887,-0.069123,4894419,0.005841,1.983069,1,0,6.282,0.950147,-0.047892,0.005852,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1988,1.435853,0.223057,194738254,0.523695,0.909509,0.156836,-15.044273,0.02375,35199127,5.509782,0.036556,0.046544,0.069804,0.254411,0.772636,0.114355,14.344772,-0.09601,4417919,0.005521,2.224743,1,0,6.246,0.738066,-0.063231,0.001614,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1969,1.390831,0.147953,2285029617,0.514081,0.945217,0.28769,-38.156369,0.031198,350230579,12.661765,0.053548,0.071847,0.104162,0.007467,0.012612,0.00338,0.639407,0.029865,45561000,0.003881,2.209365,1,0,5.726,0.823371,0.145057,-0.021367,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1969,1.612881,0.135889,2073851398,0.591718,0.689995,0.196224,-39.90449,0.020885,247155772,6.618292,0.033043,0.037469,0.055842,0.346028,0.719981,0.133683,24.954262,-0.119206,48122271,0.004179,2.58842,1,0,5.913,0.781737,-0.092418,-0.010313,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1969,1.696468,0.145416,2169697077,0.595506,0.679245,0.214878,-42.068905,0.036337,235897658,8.117734,0.033263,0.035603,0.055857,0.136242,0.256466,0.06652,12.565121,-0.025005,49221229,0.004576,2.048118,1,0,6.043,0.673875,0.046216,0.015452,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1969,1.397041,0.098364,2411700237,0.526235,0.900293,0.247606,-41.304004,0.012704,310529940,10.44559,0.029041,0.049402,0.055186,-0.12383,-0.236934,-0.061786,-12.40445,0.070729,54632000,0.003909,2.004173,1,0,6.229,0.769266,0.111538,-0.023633,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1969,1.66952,0.156194,2448548032,0.552306,0.810592,0.246226,-64.304636,0.005577,215210383,3.376399,0.019299,0.025786,0.034942,0.084381,0.153424,0.034986,4.946452,-0.031755,60291000,0.004594,2.411881,1,0,6.092,0.720596,0.001295,-0.175581,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1969,1.746733,0.278808,2315558157,0.574685,0.740084,0.221515,-63.260089,0.014643,230563824,4.036592,0.018211,0.02898,0.031688,0.272912,0.523998,0.116537,16.16788,-0.101489,60325000,0.004442,2.341855,1,0,6.282,0.662359,-0.054314,0.009066,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1969,1.843291,0.252358,2898999028,0.54731,0.827117,0.249662,-75.619192,0.079759,476495997,25.283514,0.106194,0.103123,0.194029,-0.126257,-0.22893,-0.058307,-14.013249,0.135338,55696303,0.003412,2.165374,1,0,6.246,0.671498,0.251966,0.065116,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1996,1.73659,0.94543,179415424,0.652466,0.532646,0.146009,-5.786866,0.024171,35689189,4.912085,0.030803,0.049076,0.047209,0.236243,0.562313,0.109954,8.217715,-0.064054,2597669,0.035139,2.148567,1,0,5.726,1.0,-0.027435,-0.000748,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1996,1.411836,0.543303,171701971,0.672757,0.486422,0.214772,-5.697067,0.013514,29229291,1.206344,0.007856,0.009019,0.011677,-0.056242,-0.085694,-0.029959,-2.461772,0.026707,3102336,0.038052,1.877268,1,0,5.913,0.864413,-0.042992,-0.010657,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1996,1.444062,0.590814,179576752,0.637816,0.56785,0.218502,-5.640443,0.009671,36895084,4.428263,0.013541,0.030527,0.021231,0.176685,0.29287,0.10473,9.282803,-0.058083,4267183,0.040455,1.68705,1,0,6.043,0.755338,0.045863,-0.003843,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1996,1.711533,0.886708,201552129,0.654123,0.528764,0.106922,-6.643606,0.121009,48787472,11.050018,0.133932,0.057132,0.20475,0.088382,0.285903,0.040491,5.912434,0.060789,4208817,0.03095,2.182769,1,0,6.229,0.898908,0.122373,0.111338,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1996,1.803207,0.705119,210488936,0.676019,0.479248,0.149366,-7.249726,0.074348,60298978,25.810519,0.097853,0.102257,0.144748,0.13463,0.292017,0.046843,11.009421,0.025611,4570827,0.036314,2.874051,1,0,6.168,0.947746,0.04434,-0.046661,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1996,1.806082,0.536085,214826209,0.65359,0.530011,0.191458,-7.140371,0.003806,32849536,-6.163787,0.004223,-0.030421,0.006461,-0.174813,-0.316293,-0.118763,-12.269771,0.062497,5634465,0.036498,1.471951,1,0,6.092,0.966674,0.020606,-0.070543,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1996,1.885628,0.653961,228890878,0.596306,0.676992,0.218787,-6.91314,0.035488,50390120,4.461441,0.030951,0.024125,0.051905,0.117363,0.216553,0.066836,8.761927,-0.022222,5144566,0.0362,1.755997,1,0,6.282,0.589071,0.06547,0.031683,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1996,1.91662,0.414216,248156662,0.612752,0.631981,0.180796,-7.815811,0.066821,65816623,13.0986,0.073969,0.066394,0.120716,-0.083485,-0.178818,-0.03541,-6.378149,0.093337,6202870,0.02896,2.357668,1,0,6.246,0.58576,0.08417,0.031332,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1999,2.927129,0.675051,180616842,0.744733,0.342763,0.01661,-15.443285,0.085707,100301797,177.253156,0.116957,0.098585,0.157045,0.378422,5.815784,0.095873,173.681522,-0.010243,3534635,0.028033,3.94713,1,0,5.726,1.0,0.127869,0.008709,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1999,2.937578,0.631594,194749289,0.763346,0.310023,0.0,-16.315357,0.080178,117150599,879.697813,0.119369,0.118537,0.156376,0.560162,,0.119419,983.800701,-0.043561,5051916,0.035502,4.690718,1,0,5.913,,0.078245,-0.005529,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1999,2.729056,0.401291,214681777,0.754666,0.32509,0.0,-17.325704,0.081934,137514152,1000000.0,0.129268,0.135771,0.171291,0.394768,,0.086373,1000000.0,-0.004978,6350248,0.043429,4.570495,1,0,6.043,,0.102349,0.001755,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1999,2.445967,0.093895,227202070,0.739998,0.351354,0.044014,-17.472507,0.038705,152044119,167.908812,0.103542,0.11133,0.139922,0.072199,0.426501,0.016066,28.311841,0.026451,7335547,0.060204,4.49381,1,0,6.229,1.0,0.05832,-0.043228,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1999,1.849824,0.258041,275438692,0.665114,0.503501,0.101656,-18.184458,0.081235,165488062,343.860322,0.11331,0.111624,0.170361,0.433997,1.429719,0.139654,447.721685,-0.060797,8228225,0.067803,3.107665,1,0,6.168,0.678571,0.212307,0.04253,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1999,1.968693,0.210622,327532233,0.6235,0.603849,0.152657,-19.771976,0.084572,180155413,130.717272,0.107996,0.107187,0.17321,0.251149,0.619413,0.097445,115.315505,-0.012491,9617068,0.061745,2.577345,1,0,6.092,0.4,0.189129,0.003337,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1999,2.093583,0.186355,335214010,0.634734,0.575464,0.144684,-20.021126,0.055749,165937288,20.380234,0.070527,0.071891,0.111112,0.203781,0.514462,0.080879,21.101195,-0.023128,13236010,0.069883,2.519562,1,0,6.282,0.412371,0.023453,-0.028824,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1999,1.767081,0.40849,429579922,0.508412,0.966908,0.262901,-19.580024,0.018665,176467894,9.348011,0.03989,0.045221,0.07846,0.106136,0.198459,0.063283,10.78563,-0.036786,14732637,0.06726,1.677161,1,0,6.246,0.376694,0.281509,-0.037084,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1976,0.652466,0.080934,649240003,0.257844,2.87831,0.278336,-2.952214,0.022235,46307313,1.115251,0.032244,0.028601,0.125053,0.000906,0.002416,0.000529,0.026223,0.027587,12240830,0.001528,1.712497,1,0,5.726,0.541228,0.136903,-0.001344,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
